net_name,lat,lon
M_PL_045,70.702814,-52.133805
M_PL_060_01,-20.411873,57.450622
M_PL_060_02,-20.411873,57.450622
M_PL_060_03,-20.411873,57.450622
M_PL_060_04,-20.411873,57.450622
M_PL_060_05,-20.411873,57.450622
M_PL_060_06,-20.411873,57.450622
M_PL_060_07,-20.411873,57.450622
M_PL_060_08,-20.411873,57.450622
M_PL_060_09,-20.411873,57.450622
M_PL_060_10,-20.411873,57.450622
M_PL_060_11,-20.411873,57.450622
M_PL_060_12,-20.411873,57.450622
M_PL_060_13,-20.411873,57.450622
M_PL_060_14,-20.411873,57.450622
M_PL_060_15,-20.411873,57.450622
M_PL_060_16,-20.411873,57.450622
M_PL_060_17,-20.411873,57.450622
M_PL_060_18,-20.411873,57.450622
M_PL_060_19,-20.411873,57.450622
M_PL_060_20,-20.411873,57.450622
M_PL_060_21,-20.411873,57.450622
M_PL_060_22,-20.411873,57.450622
M_PL_060_23,-20.411873,57.450622
M_PL_060_24,-20.411873,57.450622
